timestamp,Discharge Pressure(psi),Average Amps(Amps),Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),State,Dif
17/11/2022 4:52:00 AM,1578.999939,656.9999695,56.99999809,60.0000024,116.9999981,1311.000061,HI,5.733333333
17/11/2022 5:02:00 AM,1578.999939,645.9999847,65,55.0000012,115,1228.000031,CLEAR,10.05
17/11/2022 5:03:00 AM,1578.999939,645.9999847,65,55.0000012,115,1228.000031,CLEAR,0.716666667
17/11/2022 5:05:00 AM,1578.999939,645.9999847,65,55.0000012,115,1228.000031,CLEAR,1.433333333
17/11/2022 5:05:00 AM,1578.999939,645.9999847,65,55.0000012,115,1228.000031,CLEAR,0.716666667
17/11/2022 5:12:00 AM,1568.999939,564.0000153,64.00000095,60.0000024,105,1164.000015,CLEAR,7.183333333
17/11/2022 5:33:00 AM,1548.999939,550.9999847,65.99999905,56.0000002,111.0000038,1123.000031,CLEAR,20.08333333
17/11/2022 5:53:00 AM,1411.999969,612.0000076,64.00000095,56.9999993,98.00000191,1193.000031,CLEAR,20.08333333
17/11/2022 6:13:00 AM,1496.999969,517.0000076,60.99999905,61.0000014,110,1150,CLEAR,20.08333333
17/11/2022 6:33:00 AM,1651.999969,520,63.00000191,54.0000021,100,1200,CLEAR,20.1
17/11/2022 6:53:00 AM,1401.999969,542.9999924,61.99999809,62.0000005,108.0000019,1231.999969,CLEAR,20.08333333
17/11/2022 6:58:00 AM,1545,497.0000076,55.99999905,64.9999976,103.0000019,1153.000031,CLEAR,5.016666667
17/11/2022 7:01:00 AM,1545,497.0000076,55.99999905,64.9999976,103.0000019,1153.000031,CLEAR,3.583333333
17/11/2022 7:12:00 AM,1391.999969,510,66.99999809,62.9999995,105,1128.000031,CLEAR,10.06666667
17/11/2022 7:13:00 AM,1391.999969,510,66.99999809,62.9999995,105,1128.000031,CLEAR,1.416666667
17/11/2022 7:24:00 AM,1536.999969,479.0000153,65.99999905,57.9999983,113.9999962,1164.000015,CLEAR,10.76666667
17/11/2022 7:32:00 AM,1518.999939,457.9999924,63.00000191,62.0000005,116.9999981,1048.000031,CLEAR,8.6
17/11/2022 7:35:00 AM,1518.999939,457.9999924,63.00000191,62.0000005,116.9999981,1048.000031,CLEAR,2.883333333
17/11/2022 7:36:00 AM,1518.999939,457.9999924,63.00000191,62.0000005,116.9999981,1048.000031,CLEAR,0.716666667
17/11/2022 7:37:00 AM,1353.999939,439.0000153,56.99999809,62.0000005,101.0000038,1240.999985,CLEAR,1.433333333
17/11/2022 7:38:00 AM,1353.999939,439.0000153,56.99999809,62.0000005,101.0000038,1240.999985,CLEAR,0.716666667
17/11/2022 7:40:00 AM,1353.999939,439.0000153,56.99999809,62.0000005,101.0000038,1240.999985,CLEAR,2.15
17/11/2022 7:52:00 AM,693.0000305,37.99999952,59.00000095,54.0000021,108.0000019,1050.999985,CLEAR,12.2
17/11/2022 8:13:00 AM,701.9999695,39.00000095,60.99999905,56.0000002,113.0000019,1198.000031,CLEAR,20.08333333
17/11/2022 8:17:00 AM,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,HI,4.3
17/11/2022 8:18:00 AM,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,HI,0.716666667
17/11/2022 8:18:00 AM,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,HI,0.716666667
17/11/2022 8:19:00 AM,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,HI,0.716666667
17/11/2022 8:33:00 AM,674.0000153,41.99999809,55.99999905,62.0000005,105,1094.000015,CLEAR,13.63333333
17/11/2022 8:53:00 AM,691.9999695,40.99999905,64.00000095,61.0000014,110,1220.999985,CLEAR,20.08333333
17/11/2022 9:13:00 AM,640.9999847,37.00000048,64.00000095,55.0000012,78.00000191,1440,HI,20.1
17/11/2022 9:33:00 AM,758.0000305,34.00000095,91.00000381,51.9999981,120,718.0000305,CLEAR,20.08333333
17/11/2022 9:53:00 AM,868.0000305,34.00000095,70.99999905,0,88.00000191,635.9999847,CLEAR,20.08333333
17/11/2022 9:55:00 AM,833.0000305,32.99999952,81.00000381,0,70,694.0000153,CLEAR,2.15
17/11/2022 9:56:00 AM,833.0000305,32.99999952,81.00000381,0,70,694.0000153,CLEAR,0.716666667
17/11/2022 9:58:00 AM,833.0000305,32.99999952,81.00000381,0,70,694.0000153,CLEAR,2.166666667
17/11/2022 9:59:00 AM,833.0000305,32.99999952,81.00000381,0,70,694.0000153,CLEAR,0.716666667
17/11/2022 10:02:00 AM,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,CLEAR,3.583333333
17/11/2022 10:03:00 AM,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,CLEAR,0.716666667
17/11/2022 10:05:00 AM,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,CLEAR,2.15
17/11/2022 10:06:00 AM,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,CLEAR,0.716666667
17/11/2022 10:08:00 AM,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,CLEAR,2.15
17/11/2022 10:13:00 AM,700,700.9999847,65,62.0000005,108.9999962,1070.999985,CLEAR,5.016666667
17/11/2022 10:32:00 AM,676.9999695,644.0000153,66.99999809,56.0000002,98.99999619,1215,CLEAR,19.38333333
17/11/2022 10:48:00 AM,695.9999847,594.0000153,58.00000191,57.9999983,106.0000038,1265,CLEAR,15.25
17/11/2022 10:52:00 AM,716.9999695,579.0000153,60.99999905,54.0000021,103.9999962,1316.000061,CLEAR,4.116666667
17/11/2022 10:52:00 AM,716.9999695,579.0000153,60.99999905,54.0000021,103.9999962,1316.000061,CLEAR,0.716666667
17/11/2022 11:13:00 AM,659.0000153,517.9999924,66.99999809,63.9999986,101.0000038,1246.999969,CLEAR,20.08333333
17/11/2022 11:33:00 AM,602.9999924,557.0000076,55.99999905,56.0000002,105,1321.999969,HI,20.08333333
17/11/2022 11:53:00 AM,655,534.0000153,65.99999905,56.9999993,103.9999962,1230.999985,CLEAR,20.1
17/11/2022 12:13:00 PM,704.0000153,490,58.00000191,63.9999986,101.9999981,1130.999985,CLEAR,20.08333333
17/11/2022 12:20:00 PM,625,500.9999847,55,60.0000024,113.9999962,1168.000031,HI,7.166666667
17/11/2022 12:26:00 PM,680.9999847,515.9999847,60,62.0000005,101.0000038,1185,CLEAR,6.466666667
17/11/2022 12:33:00 PM,610.9999847,520,65,56.0000002,116.9999981,1269.000015,HI,6.45
17/11/2022 12:35:00 PM,610.9999847,520,65,56.0000002,116.9999981,1269.000015,HI,2.15
17/11/2022 12:39:00 PM,610.9999847,520,65,56.0000002,116.9999981,1269.000015,HI,3.6
17/11/2022 12:49:00 PM,681.9999695,502.9999924,63.00000191,63.9999986,111.0000038,1326.000061,CLEAR,10.75
17/11/2022 12:53:00 PM,666.9999695,445,58.00000191,63.9999986,98.00000191,1115.999985,CLEAR,3.583333333
17/11/2022 1:04:00 PM,653.0000305,512.9999924,65,63.9999986,110,1326.000061,HI,11.48333333
17/11/2022 1:09:00 PM,599.0000153,492.0000076,55.99999905,56.9999993,113.9999962,1169.000015,HI,4.3
17/11/2022 1:12:00 PM,599.0000153,492.0000076,55.99999905,56.9999993,113.9999962,1169.000015,HI,3.6
17/11/2022 1:22:00 PM,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,CLEAR,10.03333333
17/11/2022 1:23:00 PM,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,CLEAR,0.716666667
17/11/2022 1:24:00 PM,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,CLEAR,0.716666667
17/11/2022 1:25:00 PM,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,CLEAR,0.716666667
17/11/2022 1:32:00 PM,1656.000061,650.9999847,56.99999809,58.9999974,103.0000019,1114.000015,CLEAR,7.9
17/11/2022 1:53:00 PM,1511.999969,540,65,56.9999993,103.9999962,1151.999969,CLEAR,20.08333333
17/11/2022 2:13:00 PM,1668.000031,602.9999924,60.99999905,63.9999986,103.9999962,1171.999969,CLEAR,20.08333333
17/11/2022 2:33:00 PM,1436.999969,530.9999847,63.00000191,61.0000014,111.9999981,1189.000015,CLEAR,20.1
17/11/2022 2:53:00 PM,1593.999939,554.0000153,63.00000191,64.9999976,113.0000019,1259.000015,CLEAR,20.08333333
17/11/2022 3:13:00 PM,1406.000061,559.0000153,63.00000191,55.0000012,108.0000019,1293.999939,CLEAR,20.08333333
17/11/2022 3:20:00 PM,1498.999939,540.9999847,59.00000095,54.0000021,108.9999962,1245,CLEAR,7.183333333
17/11/2022 3:24:00 PM,1498.999939,540.9999847,59.00000095,54.0000021,108.9999962,1245,CLEAR,3.583333333
17/11/2022 3:33:00 PM,1588.999939,480,60,64.9999976,116.0000038,1311.000061,HI,9.316666667
17/11/2022 3:41:00 PM,1355,474.0000153,55.99999905,62.0000005,111.0000038,1158.000031,CLEAR,7.9
17/11/2022 3:52:00 PM,1588.000031,454.0000153,65.99999905,61.0000014,101.0000038,1213.000031,CLEAR,11.48333333
17/11/2022 3:53:00 PM,1473.000031,530,55.99999905,57.9999983,108.0000019,1241.999969,CLEAR,0.716666667
17/11/2022 3:55:00 PM,1473.000031,530,55.99999905,57.9999983,108.0000019,1241.999969,CLEAR,2.15
17/11/2022 3:57:00 PM,1473.000031,530,55.99999905,57.9999983,108.0000019,1241.999969,CLEAR,1.433333333
17/11/2022 4:10:00 PM,1368.000031,500,64.00000095,62.9999995,115,1219.000015,CLEAR,12.91666667
17/11/2022 4:12:00 PM,1368.000031,500,64.00000095,62.9999995,115,1219.000015,CLEAR,2.866666667
17/11/2022 4:33:00 PM,713.0000305,35.99999905,64.00000095,63.9999986,116.0000038,1086.999969,CLEAR,20.08333333
17/11/2022 4:36:00 PM,713.0000305,35.99999905,64.00000095,63.9999986,116.0000038,1086.999969,CLEAR,3.583333333
17/11/2022 4:37:00 PM,763.0000305,37.99999952,55.99999905,55.0000012,100,1038.000031,CLEAR,0.716666667
17/11/2022 4:38:00 PM,763.0000305,37.99999952,55.99999905,55.0000012,100,1038.000031,CLEAR,0.716666667
17/11/2022 4:38:00 PM,763.0000305,37.99999952,55.99999905,55.0000012,100,1038.000031,CLEAR,0.716666667
17/11/2022 4:53:00 PM,730.9999847,37.00000048,56.99999809,63.9999986,106.0000038,1050,CLEAR,14.35
17/11/2022 5:13:00 PM,743.0000305,41.99999809,66.99999809,61.0000014,100,1248.000031,CLEAR,20.1
17/11/2022 5:33:00 PM,783.0000305,43.00000191,64.00000095,62.9999995,116.0000038,1056.999969,CLEAR,20.08333333
17/11/2022 5:53:00 PM,708.0000305,32.00000048,68.00000191,56.9999993,83.00000191,1398.999939,CLEAR,20.08333333
17/11/2022 6:13:00 PM,810.9999847,34.00000095,86.99999809,54.0000021,120,1640,HI,20.08333333
17/11/2022 6:27:00 PM,776.9999695,35,78.00000191,0,78.00000191,600,CLEAR,13.63333333
17/11/2022 6:27:00 PM,880,22.99999952,80,7,73.00000191,663.0000305,CLEAR,0.716666667
17/11/2022 6:29:00 PM,880,22.99999952,80,7,73.00000191,663.0000305,CLEAR,1.433333333
17/11/2022 6:29:00 PM,880,22.99999952,80,7,73.00000191,663.0000305,CLEAR,0.716666667
17/11/2022 6:30:00 PM,880,22.99999952,80,7,73.00000191,663.0000305,CLEAR,0.716666667
17/11/2022 6:32:00 PM,880,22.99999952,80,7,73.00000191,663.0000305,CLEAR,2.15
17/11/2022 6:34:00 PM,880,22.99999952,80,7,73.00000191,663.0000305,CLEAR,1.45
17/11/2022 6:35:00 PM,723.0000305,645,65,56.9999993,113.9999962,1086.999969,CLEAR,0.716666667
17/11/2022 6:37:00 PM,723.0000305,645,65,56.9999993,113.9999962,1086.999969,CLEAR,2.15
17/11/2022 6:37:00 PM,723.0000305,645,65,56.9999993,113.9999962,1086.999969,CLEAR,0.716666667
17/11/2022 6:42:00 PM,675.9999847,641.9999695,55.99999905,57.9999983,108.0000019,1163.000031,CLEAR,4.3
17/11/2022 6:52:00 PM,740,655.9999847,65,64.9999976,105,1271.999969,CLEAR,10.76666667
17/11/2022 7:09:00 PM,744.0000153,627.9999924,66.99999809,62.9999995,108.0000019,1065,CLEAR,16.21666667
17/11/2022 7:10:00 PM,724.0000153,632.0000076,68.00000191,64.9999976,113.9999962,1078.000031,CLEAR,1
17/11/2022 7:10:00 PM,664.0000153,622.9999924,65.99999905,57.9999983,108.9999962,1235.999985,CLEAR,0.716666667
17/11/2022 7:11:00 PM,664.0000153,622.9999924,65.99999905,57.9999983,108.9999962,1235.999985,CLEAR,0.716666667
17/11/2022 7:13:00 PM,664.0000153,622.9999924,65.99999905,57.9999983,108.9999962,1235.999985,CLEAR,1.433333333
17/11/2022 7:33:00 PM,759.0000153,627.0000076,58.00000191,64.9999976,96.99999809,1295,CLEAR,20.08333333
17/11/2022 7:49:00 PM,711.9999695,617.9999924,55.99999905,64.9999976,96.99999809,1268.000031,CLEAR,16.5
17/11/2022 7:53:00 PM,711.9999695,617.9999924,55.99999905,64.9999976,96.99999809,1268.000031,CLEAR,3.583333333
17/11/2022 8:13:00 PM,721.9999695,565.9999847,61.99999809,56.0000002,108.0000019,1161.999969,CLEAR,20.1
17/11/2022 8:33:00 PM,703.0000305,530,63.00000191,63.9999986,113.0000019,1090,CLEAR,20.08333333
17/11/2022 8:53:00 PM,632.9999924,517.0000076,66.99999809,56.9999993,108.0000019,1303.999939,HI,20.08333333
17/11/2022 9:09:00 PM,700.9999847,547.9999924,63.00000191,57.9999983,98.00000191,1105,CLEAR,16.5
17/11/2022 9:11:00 PM,700.9999847,547.9999924,63.00000191,57.9999983,98.00000191,1105,CLEAR,1.433333333
17/11/2022 9:12:00 PM,625,470.9999847,59.00000095,62.0000005,101.0000038,1103.000031,CLEAR,1.433333333
17/11/2022 9:13:00 PM,625,470.9999847,59.00000095,62.0000005,101.0000038,1103.000031,CLEAR,0.716666667
17/11/2022 9:32:00 PM,706.9999695,485,65,54.0000021,113.0000019,1283.000031,HI,19.38333333
17/11/2022 9:37:00 PM,706.9999695,485,65,54.0000021,113.0000019,1283.000031,HI,5.016666667
17/11/2022 9:40:00 PM,706.9999695,485,65,54.0000021,113.0000019,1283.000031,HI,2.133333333
17/11/2022 9:42:00 PM,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,CLEAR,2.166666667
17/11/2022 9:42:00 PM,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,CLEAR,0.716666667
17/11/2022 9:43:00 PM,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,CLEAR,0.716666667
17/11/2022 9:44:00 PM,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,CLEAR,0.716666667
17/11/2022 9:49:00 PM,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,CLEAR,5.033333333
17/11/2022 9:51:00 PM,1695,675.9999847,59.00000095,62.0000005,98.00000191,1249.000015,CLEAR,2.15
17/11/2022 9:53:00 PM,1695,675.9999847,59.00000095,62.0000005,98.00000191,1249.000015,CLEAR,1.433333333
17/11/2022 10:10:00 PM,1731.999969,625,63.00000191,57.9999983,101.9999981,1193.000031,CLEAR,17.21666667
17/11/2022 10:11:00 PM,1731.999969,625,63.00000191,57.9999983,101.9999981,1193.000031,CLEAR,1.433333333
17/11/2022 10:13:00 PM,1731.999969,625,63.00000191,57.9999983,101.9999981,1193.000031,CLEAR,1.433333333
17/11/2022 10:20:00 PM,1525,650.9999847,60.99999905,57.9999983,106.9999981,1130,CLEAR,7.183333333
17/11/2022 10:21:00 PM,1525,650.9999847,60.99999905,57.9999983,106.9999981,1130,CLEAR,1.433333333
17/11/2022 10:33:00 PM,1526.999969,600.9999847,61.99999809,56.0000002,115,1211.999969,CLEAR,11.46666667
17/11/2022 10:41:00 PM,1688.000031,587.9999924,61.99999809,61.0000014,108.0000019,1293.000031,CLEAR,7.9
17/11/2022 10:50:00 PM,1536.999969,565,63.00000191,57.9999983,106.0000038,1278.000031,CLEAR,9.316666667
17/11/2022 10:52:00 PM,1430,600.9999847,60,56.0000002,115,1270,CLEAR,2.166666667
17/11/2022 10:53:00 PM,1430,600.9999847,60,56.0000002,115,1270,CLEAR,0.716666667
17/11/2022 11:13:00 PM,1498.999939,510.9999847,64.00000095,61.0000014,116.0000038,1285,HI,20.08333333
17/11/2022 11:33:00 PM,1466.000061,504.0000153,64.00000095,56.9999993,113.9999962,1086.999969,CLEAR,20.08333333
17/11/2022 11:53:00 PM,1596.000061,564.0000153,60.99999905,60.0000024,105,1244.000015,CLEAR,20.08333333
17/11/2022 11:54:00 PM,1596.000061,564.0000153,60.99999905,60.0000024,105,1244.000015,CLEAR,0.716666667
17/11/2022 11:58:00 PM,1508.000031,534.0000153,55.99999905,57.9999983,106.0000038,1133.000031,CLEAR,4.316666667
18/11/2022 12:12:00 AM,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,CLEAR,14.35
18/11/2022 12:15:00 AM,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,CLEAR,2.15
18/11/2022 12:15:00 AM,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,CLEAR,0.716666667
18/11/2022 12:16:00 AM,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,CLEAR,0.716666667
18/11/2022 12:17:00 AM,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,CLEAR,0.716666667
18/11/2022 12:21:00 AM,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,CLEAR,4.3
18/11/2022 12:22:00 AM,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,CLEAR,0.716666667
18/11/2022 12:25:00 AM,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,CLEAR,2.866666667
18/11/2022 12:26:00 AM,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,CLEAR,1.45
18/11/2022 12:32:00 AM,1436.999969,504.0000153,60.99999905,54.0000021,111.0000038,1200,CLEAR,6.45
18/11/2022 12:42:00 AM,1356.999969,520,55.99999905,55.0000012,101.0000038,1100.999985,CLEAR,9.316666667
18/11/2022 12:52:00 AM,1591.999969,422.9999924,60.99999905,62.9999995,113.9999962,1200.999985,CLEAR,10.05
18/11/2022 12:53:00 AM,1591.999969,422.9999924,60.99999905,62.9999995,113.9999962,1200.999985,CLEAR,0.716666667
18/11/2022 12:55:00 AM,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,CLEAR,2.15
18/11/2022 12:55:00 AM,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,CLEAR,0.716666667
18/11/2022 12:56:00 AM,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,CLEAR,0.716666667
18/11/2022 12:57:00 AM,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,CLEAR,0.716666667
18/11/2022 12:58:00 AM,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,CLEAR,0.716666667
18/11/2022 1:02:00 AM,658.0000305,39.00000095,63.00000191,62.9999995,103.9999962,1070.999985,CLEAR,4.316666667
18/11/2022 1:05:00 AM,658.0000305,39.00000095,63.00000191,62.9999995,103.9999962,1070.999985,CLEAR,2.866666667
18/11/2022 1:13:00 AM,655.9999847,40.99999905,60.99999905,55.0000012,101.9999981,1084.000015,CLEAR,7.9
18/11/2022 1:25:00 AM,695.9999847,37.99999952,61.99999809,58.9999974,121.0000038,1143.000031,CLEAR,12.18333333
18/11/2022 1:33:00 AM,784.0000153,41.99999809,61.99999809,57.9999983,110,1155.999985,CLEAR,7.9
18/11/2022 1:53:00 AM,585.9999847,45.99999905,59.00000095,58.9999974,116.0000038,1114.000015,HI,20.08333333
18/11/2022 2:13:00 AM,700.9999847,40.99999905,60,50,79.00000095,1418.999939,CLEAR,20.08333333
18/11/2022 2:33:00 AM,694.0000153,34.00000095,70,47.9999989,95,1265,CLEAR,20.08333333
18/11/2022 2:47:00 AM,803.0000305,30.99999905,78.00000191,0,103.9999962,220,CLEAR,14.35
18/11/2022 2:49:00 AM,803.0000305,30.99999905,78.00000191,0,103.9999962,220,CLEAR,1.433333333
18/11/2022 2:52:00 AM,835.9999847,35,81.99999809,0,86.00000381,683.0000305,CLEAR,3.6
18/11/2022 2:55:00 AM,835.9999847,35,81.99999809,0,86.00000381,683.0000305,CLEAR,2.15
18/11/2022 2:58:00 AM,854.0000153,30,70.99999905,0,75,733.0000305,CLEAR,3.583333333
18/11/2022 2:59:00 AM,854.0000153,30,70.99999905,0,75,733.0000305,CLEAR,0.716666667
18/11/2022 3:01:00 AM,854.0000153,30,70.99999905,0,75,733.0000305,CLEAR,2.15
18/11/2022 3:02:00 AM,854.0000153,30,70.99999905,0,75,733.0000305,CLEAR,0.716666667
18/11/2022 3:05:00 AM,783.0000305,25,71.99999809,28.0000001,70,744.0000153,CLEAR,3.583333333
18/11/2022 3:06:00 AM,783.0000305,25,71.99999809,28.0000001,70,744.0000153,CLEAR,0.733333333
18/11/2022 3:08:00 AM,783.0000305,25,71.99999809,28.0000001,70,744.0000153,CLEAR,2.15
18/11/2022 3:09:00 AM,783.0000305,25,71.99999809,28.0000001,70,744.0000153,CLEAR,0.716666667
18/11/2022 3:11:00 AM,783.0000305,25,71.99999809,28.0000001,70,744.0000153,CLEAR,2.15
18/11/2022 3:12:00 AM,761.9999695,620.9999847,66.99999809,56.0000002,106.0000038,1215,CLEAR,1.433333333
18/11/2022 3:27:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,14.35
18/11/2022 3:28:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,1.433333333
18/11/2022 3:29:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,0.716666667
18/11/2022 3:30:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,0.716666667
18/11/2022 3:30:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,0.716666667
18/11/2022 3:31:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,0.716666667
18/11/2022 3:33:00 AM,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,CLEAR,1.433333333
18/11/2022 3:52:00 AM,715,645.9999847,63.00000191,56.0000002,98.00000191,1108.000031,CLEAR,19.36666667
18/11/2022 3:53:00 AM,715,645.9999847,63.00000191,56.0000002,98.00000191,1108.000031,CLEAR,0.716666667
18/11/2022 3:57:00 AM,632.9999924,640,64.00000095,56.0000002,100,1250.999985,CLEAR,4.316666667
18/11/2022 4:07:00 AM,676.9999695,632.0000076,64.00000095,61.0000014,103.0000019,1134.000015,CLEAR,10.03333333
18/11/2022 4:10:00 AM,614.0000153,585,59.00000095,61.0000014,101.0000038,1150.999985,CLEAR,2.883333333
18/11/2022 4:13:00 AM,614.0000153,585,59.00000095,61.0000014,101.0000038,1150.999985,CLEAR,2.866666667
18/11/2022 4:33:00 AM,640,577.9999924,60,58.9999974,101.0000038,1216.999969,CLEAR,20.08333333
18/11/2022 4:53:00 AM,600.9999847,547.0000076,66.99999809,56.0000002,106.9999981,1219.000015,CLEAR,20.08333333
18/11/2022 5:13:00 AM,666.9999695,504.0000153,65,62.9999995,98.00000191,1306.999969,HI,20.08333333
18/11/2022 5:16:00 AM,670,527.9999924,59.00000095,63.9999986,101.0000038,1313.000031,HI,2.883333333
18/11/2022 5:30:00 AM,597.0000076,520,60.99999905,56.9999993,103.9999962,1306.999969,HI,13.63333333
18/11/2022 5:32:00 AM,597.0000076,520,60.99999905,56.9999993,103.9999962,1306.999969,HI,2.866666667
18/11/2022 5:35:00 AM,597.0000076,520,60.99999905,56.9999993,103.9999962,1306.999969,HI,2.15
18/11/2022 5:52:00 AM,625,510.9999847,60.99999905,61.0000014,108.9999962,1191.999969,CLEAR,17.93333333
18/11/2022 5:54:00 AM,625,510.9999847,60.99999905,61.0000014,108.9999962,1191.999969,CLEAR,1.433333333
18/11/2022 5:56:00 AM,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,CLEAR,2.15
18/11/2022 5:59:00 AM,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,CLEAR,2.866666667
18/11/2022 6:01:00 AM,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,CLEAR,2.15
18/11/2022 6:02:00 AM,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,CLEAR,0.716666667
18/11/2022 6:03:00 AM,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,CLEAR,0.733333333
18/11/2022 6:03:00 AM,683.0000305,517.0000076,60,61.0000014,118.0000019,1275,HI,0.716666667
18/11/2022 6:06:00 AM,683.0000305,517.0000076,60,61.0000014,118.0000019,1275,HI,2.866666667
18/11/2022 6:10:00 AM,683.0000305,517.0000076,60,61.0000014,118.0000019,1275,HI,3.583333333
18/11/2022 6:13:00 AM,617.0000076,437.9999924,66.99999809,62.9999995,110,1135.999985,CLEAR,2.866666667
18/11/2022 6:15:00 AM,617.0000076,437.9999924,66.99999809,62.9999995,110,1135.999985,CLEAR,2.15
18/11/2022 6:18:00 AM,1428.000031,580.9999847,58.00000191,60.0000024,101.9999981,1128.000031,CLEAR,2.866666667
18/11/2022 6:30:00 AM,1600,674.0000153,66.99999809,56.0000002,113.9999962,1214.000015,CLEAR,12.2
18/11/2022 6:33:00 AM,1641.000061,584.0000153,60,57.9999983,100,1303.000031,CLEAR,2.866666667
18/11/2022 6:40:00 AM,1551.000061,604.0000153,60.99999905,54.0000021,116.9999981,1215.999985,CLEAR,7.183333333
18/11/2022 6:53:00 AM,1463.999939,617.0000076,65,56.0000002,113.0000019,1128.000031,CLEAR,12.91666667
18/11/2022 6:57:00 AM,1463.999939,617.0000076,65,56.0000002,113.0000019,1128.000031,CLEAR,4.3
18/11/2022 7:10:00 AM,1428.999939,560,56.99999809,62.9999995,106.0000038,1336.999969,CLEAR,12.91666667
18/11/2022 7:12:00 AM,1428.999939,560,56.99999809,62.9999995,106.0000038,1336.999969,CLEAR,2.15
18/11/2022 7:13:00 AM,1428.999939,560,56.99999809,62.9999995,106.0000038,1336.999969,CLEAR,0.716666667
18/11/2022 7:33:00 AM,1586.999969,525,65.99999905,56.9999993,95,1216.999969,CLEAR,20.08333333
18/11/2022 7:53:00 AM,1613.999939,545.9999847,65.99999905,57.9999983,100,1205,CLEAR,20.08333333
18/11/2022 8:12:00 AM,1585,517.9999924,55.99999905,62.9999995,115,1134.000015,CLEAR,19.38333333
18/11/2022 8:24:00 AM,1620,537.9999924,63.00000191,62.9999995,115,1149.000015,CLEAR,11.46666667
18/11/2022 8:32:00 AM,1531.000061,519.0000153,61.99999809,57.9999983,110,1104.000015,CLEAR,8.616666667
18/11/2022 8:34:00 AM,1531.000061,519.0000153,61.99999809,57.9999983,110,1104.000015,CLEAR,1.433333333
18/11/2022 8:35:00 AM,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,CLEAR,0.716666667
18/11/2022 8:35:00 AM,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,CLEAR,0.716666667
18/11/2022 8:36:00 AM,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,CLEAR,0.716666667
18/11/2022 8:37:00 AM,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,CLEAR,0.716666667
18/11/2022 8:42:00 AM,1518.000031,522.9999924,60,57.9999983,115,1118.000031,CLEAR,5.016666667
18/11/2022 8:42:00 AM,1518.000031,522.9999924,60,57.9999983,115,1118.000031,CLEAR,0.716666667
